iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,48.3675537109375,552961536,368641536
1,45.11260986328125,552961536,368641536
2,45.17536163330078,552961536,368641536
3,45.73487854003906,552961536,368641536
4,50.0494384765625,552961536,368641536
5,45.486305236816406,552961536,368641536
6,45.506656646728516,552961536,368641536
7,45.39168167114258,552961536,368641536
8,44.703041076660156,552961536,368641536
9,44.98713684082031,552961536,368641536
10,44.79894256591797,552961536,368641536
11,44.9167366027832,552961536,368641536
12,44.43231964111328,552961536,368641536
13,44.49440002441406,552961536,368641536
14,45.90233612060547,552961536,368641536
15,44.315425872802734,552961536,368641536
16,44.63190460205078,552961536,368641536
17,44.57731246948242,552961536,368641536
18,45.10454559326172,552961536,368641536
19,45.3837776184082,552961536,368641536
20,44.40787124633789,552961536,368641536
21,44.919742584228516,552961536,368641536
22,44.578880310058594,552961536,368641536
23,45.07872009277344,552961536,368641536
24,46.64070510864258,552961536,368641536
25,45.85331344604492,552961536,368641536
26,45.47734451293945,552961536,368641536
27,45.12473678588867,552961536,368641536
28,44.976959228515625,552961536,368641536
29,45.06294250488281,552961536,368641536
30,44.763519287109375,552961536,368641536
31,44.83295822143555,552961536,368641536
32,44.71923065185547,552961536,368641536
33,45.59686279296875,552961536,368641536
34,45.36191940307617,552961536,368641536
35,45.890846252441406,552961536,368641536
36,45.4202880859375,552961536,368641536
37,45.35532760620117,552961536,368641536
38,45.512447357177734,552961536,368641536
39,44.75804901123047,552961536,368641536
40,44.81257629394531,552961536,368641536
41,45.008544921875,552961536,368641536
42,44.53014373779297,552961536,368641536
43,44.63475036621094,552961536,368641536
44,44.81459045410156,552961536,368641536
45,44.40748977661133,552961536,368641536
46,44.482078552246094,552961536,368641536
47,44.50563049316406,552961536,368641536
48,45.322303771972656,552961536,368641536
49,45.42390441894531,552961536,368641536
50,44.743648529052734,552961536,368641536
51,45.37763214111328,552961536,368641536
52,44.44764709472656,552961536,368641536
53,44.34147262573242,552961536,368641536
54,44.565921783447266,552961536,368641536
55,44.5140495300293,552961536,368641536
56,45.085086822509766,552961536,368641536
57,43.99532699584961,552961536,368641536
58,44.89625549316406,552961536,368641536
59,44.310176849365234,552961536,368641536
60,44.27212905883789,552961536,368641536
61,44.6921272277832,552961536,368641536
62,46.23779296875,552961536,368641536
63,45.0863037109375,552961536,368641536
64,45.026241302490234,552961536,368641536
65,45.516544342041016,552961536,368641536
66,45.3037109375,552961536,368641536
67,45.27552032470703,552961536,368641536
68,45.37267303466797,552961536,368641536
69,46.22528076171875,552961536,368641536
70,44.960384368896484,552961536,368641536
71,44.29151916503906,552961536,368641536
72,45.27580642700195,552961536,368641536
73,46.055423736572266,552961536,368641536
74,45.312801361083984,552961536,368641536
75,44.57855987548828,552961536,368641536
76,44.125728607177734,552961536,368641536
77,44.43926239013672,552961536,368641536
78,44.45353698730469,552961536,368641536
79,44.345985412597656,552961536,368641536
80,44.45292663574219,552961536,368641536
81,44.46790313720703,552961536,368641536
82,45.670719146728516,552961536,368641536
83,44.353214263916016,552961536,368641536
84,44.66620635986328,552961536,368641536
85,45.03647994995117,552961536,368641536
86,44.3106575012207,552961536,368641536
87,44.11711883544922,552961536,368641536
88,44.566593170166016,552961536,368641536
89,44.75395202636719,552961536,368641536
90,44.97350311279297,552961536,368641536
91,44.8515510559082,552961536,368641536
92,44.942752838134766,552961536,368641536
93,45.219295501708984,552961536,368641536
94,44.95942306518555,552961536,368641536
95,44.67228698730469,552961536,368641536
96,44.30281448364258,552961536,368641536
97,44.700321197509766,552961536,368641536
98,44.64271926879883,552961536,368641536
99,45.50640106201172,552961536,368641536
